Id_Cliente,Indicador_Status,Idade,Sexo,n_dependentes,nivel_educacao,estado_civil,renda,categoria_cartao,meses_contrato,n_produtos,limite_credito,total_transacoes
820108008,Existing Customer,49,M,4,Unknown,Married,$80K - $120K,Blue,44,2,12174.0,121
717781608,Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,40,2,9230.0,99
720136458,Existing Customer,39,M,3,Post-Graduate,Married,$60K - $80K,Blue,36,2,6867.0,97
716247708,Existing Customer,51,M,4,College,Single,$120K +,Gold,33,2,34516.0,103
714968208,Existing Customer,52,M,2,High School,Married,$80K - $120K,Blue,36,2,18046.0,104
719913783,Existing Customer,40,M,3,Graduate,Single,$40K - $60K,Blue,27,2,7680.0,105
720621408,Existing Customer,38,F,2,Uneducated,Married,Less than $40K,Blue,36,2,7825.0,100
721169883,Existing Customer,41,M,5,College,Married,$60K - $80K,Blue,31,1,5002.0,109
719324658,Existing Customer,27,M,0,College,Unknown,$80K - $120K,Silver,19,1,34516.0,112
714577233,Existing Customer,50,F,3,Graduate,Married,$40K - $60K,Blue,41,2,4755.0,109
712367658,Existing Customer,58,M,1,Uneducated,Single,$80K - $120K,Blue,40,1,22104.0,112
803655333,Existing Customer,53,M,2,Post-Graduate,Single,$60K - $80K,Silver,47,1,29038.0,103
710455608,Attrited Customer,40,M,3,High School,Single,$80K - $120K,Blue,36,2,4620.0,61
711328458,Existing Customer,58,M,1,High School,Married,$80K - $120K,Blue,50,1,34516.0,127
708123033,Existing Customer,41,F,3,Graduate,Single,Less than $40K,Silver,30,2,11463.0,105
713514633,Attrited Customer,59,M,2,Graduate,Single,$60K - $80K,Blue,50,2,6224.0,69
710745633,Existing Customer,53,M,1,Unknown,Married,$120K +,Blue,36,2,19252.0,112
710374008,Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,47,1,34516.0,100
772166058,Existing Customer,31,M,1,Unknown,Single,$40K - $60K,Blue,20,1,3232.0,112
715017858,Existing Customer,44,M,2,Uneducated,Married,$120K +,Platinum,36,2,34516.0,114
717571683,Attrited Customer,47,F,4,Uneducated,Married,$40K - $60K,Gold,34,2,23981.0,61
743420208,Existing Customer,47,F,2,College,Single,Less than $40K,Blue,40,2,4822.0,121
716201883,Existing Customer,46,M,2,Graduate,Unknown,$120K +,Silver,39,2,34516.0,114
714593883,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Silver,45,1,12100.0,115
711003483,Existing Customer,40,M,3,Unknown,Divorced,$60K - $80K,Blue,24,2,20466.0,97
819628158,Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Blue,37,2,17887.0,116
712021233,Attrited Customer,33,M,3,Graduate,Married,$60K - $80K,Blue,15,5,23399.0,74
708573933,Existing Customer,45,F,2,Unknown,Single,Less than $40K,Silver,36,2,13026.0,100
710758683,Existing Customer,61,F,1,Graduate,Unknown,$40K - $60K,Silver,48,2,15698.0,82
718288833,Existing Customer,31,M,1,Unknown,Married,$40K - $60K,Blue,36,1,5590.0,127
708873183,Existing Customer,47,M,2,Post-Graduate,Single,$60K - $80K,Blue,39,1,17575.0,128
766224933,Existing Customer,46,M,2,Graduate,Married,$80K - $120K,Blue,39,1,29528.0,119
771626283,Existing Customer,54,M,2,Post-Graduate,Married,$60K - $80K,Platinum,42,1,34516.0,114
720372483,Existing Customer,60,F,0,High School,Married,Less than $40K,Blue,36,1,4147.0,111
712916958,Attrited Customer,55,F,2,Graduate,Married,Unknown,Blue,36,5,12494.0,69
716124408,Attrited Customer,32,M,2,Graduate,Single,$120K +,Gold,22,2,34516.0,64
714128283,Existing Customer,49,F,1,Unknown,Married,Less than $40K,Silver,40,2,13411.0,113
708163758,Existing Customer,41,M,3,Unknown,Married,$120K +,Blue,33,2,34516.0,139
716979183,Existing Customer,45,M,2,College,Married,$60K - $80K,Blue,34,1,17646.0,106
716480358,Existing Customer,45,M,3,Uneducated,Single,$60K - $80K,Blue,36,2,11121.0,81
800758233,Attrited Customer,30,M,0,College,Single,$60K - $80K,Blue,24,6,4109.0,77
720413658,Existing Customer,44,M,2,High School,Married,$120K +,Blue,31,2,6176.0,95
715832058,Existing Customer,40,F,5,Graduate,Unknown,Less than $40K,Blue,36,2,4512.0,98
716323683,Existing Customer,31,M,0,Graduate,Married,$80K - $120K,Blue,36,2,32791.0,106
819616383,Existing Customer,40,F,3,Uneducated,Divorced,Less than $40K,Blue,35,2,4772.0,118
771069033,Existing Customer,56,M,1,Unknown,Unknown,$60K - $80K,Blue,43,2,10602.0,91
821241708,Attrited Customer,47,M,4,Unknown,Unknown,$80K - $120K,Blue,42,1,7953.0,74
716987358,Attrited Customer,29,M,0,Post-Graduate,Divorced,$60K - $80K,Blue,15,2,8022.0,59
710300733,Existing Customer,38,M,3,High School,Single,$120K +,Blue,27,2,34516.0,106
712497783,Existing Customer,56,F,2,Unknown,Married,Less than $40K,Blue,48,1,9092.0,94
709259958,Attrited Customer,53,F,1,Graduate,Single,Less than $40K,Blue,44,1,5541.0,73
716296833,Existing Customer,56,M,0,Doctorate,Single,$80K - $120K,Blue,47,2,7204.0,113
715728108,Existing Customer,27,F,0,Graduate,Unknown,Less than $40K,Blue,36,1,4548.0,131
771507258,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,26,1,3860.0,118
713758758,Existing Customer,48,M,2,High School,Married,Less than $40K,Silver,36,2,14581.0,109
779809908,Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,34,2,3084.0,96
816310158,Existing Customer,49,M,4,Uneducated,Unknown,$60K - $80K,Blue,44,1,12375.0,106
780349833,Existing Customer,36,M,2,College,Married,$40K - $60K,Gold,23,1,23981.0,120
818235408,Existing Customer,30,M,0,College,Married,$60K - $80K,Blue,25,2,19534.0,118
709213458,Attrited Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,1,22993.0,75
719634408,Existing Customer,51,M,2,Unknown,Single,$120K +,Silver,31,2,34516.0,104
709934808,Existing Customer,59,M,1,Unknown,Single,$40K - $60K,Silver,51,2,15164.0,103
712238958,Existing Customer,45,M,4,Graduate,Married,Less than $40K,Blue,36,1,7231.0,115
711813258,Existing Customer,56,M,2,College,Single,$60K - $80K,Gold,43,2,34516.0,116
789983133,Existing Customer,31,M,2,Graduate,Unknown,$80K - $120K,Silver,22,2,34516.0,98
792139308,Existing Customer,48,F,3,Graduate,Single,$40K - $60K,Blue,42,1,9215.0,114
718123608,Existing Customer,32,M,2,Graduate,Married,$80K - $120K,Blue,36,2,25438.0,104
715369008,Existing Customer,46,F,3,High School,Single,Less than $40K,Blue,36,1,3759.0,106
717556758,Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,36,1,3029.0,113
718252533,Attrited Customer,30,F,0,Graduate,Divorced,Less than $40K,Blue,18,5,4203.0,68
716340783,Existing Customer,48,M,4,High School,Married,$80K - $120K,Blue,36,1,21526.0,105
717898758,Attrited Customer,55,F,2,Graduate,Married,Less than $40K,Silver,45,6,12207.0,74
825743583,Existing Customer,39,F,2,Graduate,Single,Unknown,Silver,35,1,32089.0,121
717711108,Existing Customer,43,F,3,Unknown,Married,Less than $40K,Blue,27,1,3541.0,123
789791808,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,32,2,7139.0,112
807971658,Existing Customer,47,F,3,Unknown,Married,Less than $40K,Blue,42,1,3669.0,112
770220558,Attrited Customer,57,M,3,Unknown,Single,$60K - $80K,Blue,51,1,5859.0,82
818239983,Existing Customer,53,M,2,Unknown,Divorced,$80K - $120K,Blue,48,2,15594.0,118
712544358,Existing Customer,48,M,3,Graduate,Married,$120K +,Gold,36,1,34516.0,108
720306408,Existing Customer,50,F,2,High School,Single,Less than $40K,Blue,41,2,6704.0,103
721488858,Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Silver,38,1,32417.0,121
710771433,Existing Customer,48,M,1,Graduate,Single,$80K - $120K,Blue,36,1,2754.0,125
708662583,Attrited Customer,41,M,3,Unknown,Married,$60K - $80K,Silver,29,1,27945.0,70
717663033,Existing Customer,51,M,2,Uneducated,Single,$120K +,Blue,35,1,34516.0,123
721524858,Existing Customer,51,F,2,Unknown,Married,Less than $40K,Blue,37,1,7098.0,102
788778033,Existing Customer,39,F,2,College,Single,Less than $40K,Silver,20,1,12338.0,109
708649683,Existing Customer,51,M,2,High School,Single,$60K - $80K,Blue,42,1,16703.0,122
708770883,Existing Customer,43,M,2,Uneducated,Married,$80K - $120K,Blue,24,2,16667.0,115
708152358,Attrited Customer,54,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,36,1,18512.0,57
719210133,Existing Customer,47,M,3,Uneducated,Single,$60K - $80K,Blue,35,2,14131.0,103
714690633,Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,36,1,3276.0,116
719719158,Existing Customer,38,M,4,Post-Graduate,Single,$80K - $120K,Silver,36,1,34516.0,114
712690458,Existing Customer,38,F,2,Uneducated,Married,Less than $40K,Blue,28,1,3629.0,113
718758783,Existing Customer,44,F,4,Unknown,Single,Less than $40K,Silver,36,2,13067.0,118
716947083,Existing Customer,32,M,3,High School,Single,$40K - $60K,Blue,36,2,3845.0,110
709075533,Attrited Customer,41,M,5,Uneducated,Single,$80K - $120K,Blue,32,4,12094.0,90
712952283,Existing Customer,50,M,3,Graduate,Married,$120K +,Blue,35,1,34516.0,121
718799958,Existing Customer,60,F,1,Graduate,Married,Unknown,Blue,52,2,13312.0,106
718663983,Existing Customer,38,F,1,Doctorate,Single,Less than $40K,Blue,36,2,3466.0,94
789550458,Existing Customer,59,M,0,High School,Single,$40K - $60K,Silver,52,1,15223.0,111
708226833,Existing Customer,53,M,1,High School,Married,$120K +,Gold,44,1,34516.0,107
714361083,Attrited Customer,40,F,2,College,Single,Less than $40K,Blue,36,4,5989.0,60
714608583,Attrited Customer,45,M,5,High School,Divorced,$120K +,Blue,36,2,5287.0,69
710775483,Existing Customer,53,M,1,High School,Unknown,$40K - $60K,Blue,43,2,9060.0,102
709410033,Existing Customer,56,M,2,High School,Unknown,$80K - $120K,Blue,36,1,4731.0,118
717173358,Existing Customer,60,F,0,Graduate,Single,$40K - $60K,Blue,47,1,9502.0,100
719773158,Existing Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,36,1,29738.0,97
771292233,Existing Customer,48,F,1,Unknown,Single,Less than $40K,Blue,36,1,3918.0,103
756371058,Existing Customer,58,F,1,Unknown,Married,Less than $40K,Blue,40,1,3944.0,124
709476033,Existing Customer,55,M,2,Uneducated,Married,$120K +,Blue,48,2,6577.0,120
770560683,Existing Customer,51,M,1,Graduate,Married,$120K +,Gold,37,2,34516.0,117
788766933,Existing Customer,46,M,2,Post-Graduate,Married,$80K - $120K,Blue,26,1,34516.0,97
713550483,Existing Customer,45,M,4,Graduate,Unknown,$60K - $80K,Blue,33,1,8670.0,96
709928358,Attrited Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,20,1,32554.0,87
713895633,Existing Customer,56,F,1,High School,Unknown,$40K - $60K,Blue,36,2,8331.0,103
720471108,Existing Customer,34,F,4,High School,Single,Unknown,Silver,26,2,32056.0,106
718192608,Existing Customer,48,M,3,Uneducated,Married,$60K - $80K,Blue,36,1,15524.0,106
805485933,Existing Customer,45,F,3,Graduate,Married,Less than $40K,Blue,40,2,4010.0,101
712517808,Existing Customer,42,M,5,High School,Married,$60K - $80K,Blue,36,2,3275.0,112
780604083,Existing Customer,49,M,1,Unknown,Single,$60K - $80K,Blue,37,1,18349.0,110
715311183,Existing Customer,35,M,2,Post-Graduate,Single,$60K - $80K,Blue,24,2,3388.0,100
712265508,Attrited Customer,32,M,0,Post-Graduate,Single,$40K - $60K,Blue,14,1,4015.0,65
715051608,Attrited Customer,34,M,2,High School,Single,$60K - $80K,Blue,36,2,9719.0,51
757786608,Existing Customer,33,M,2,Post-Graduate,Single,$80K - $120K,Blue,24,2,4178.0,107
714303483,Existing Customer,40,M,2,College,Married,$40K - $60K,Gold,31,1,3735.0,130
718728108,Existing Customer,43,M,4,Uneducated,Married,$60K - $80K,Silver,30,1,29856.0,119
710019933,Existing Customer,29,M,1,Uneducated,Single,$40K - $60K,Blue,22,2,11522.0,119
812453283,Existing Customer,42,M,3,Graduate,Married,$40K - $60K,Blue,37,2,3161.0,117
717439983,Attrited Customer,48,M,2,Graduate,Married,$80K - $120K,Blue,28,1,14774.0,63
714391683,Attrited Customer,39,M,4,Unknown,Married,$60K - $80K,Gold,36,4,34516.0,66
827901183,Existing Customer,51,F,2,Graduate,Married,Less than $40K,Blue,47,2,5118.0,109
708841233,Attrited Customer,41,M,2,College,Married,$80K - $120K,Blue,33,2,14682.0,72
710663508,Existing Customer,42,M,4,Uneducated,Married,$40K - $60K,Blue,33,1,3108.0,99
716439258,Existing Customer,32,M,3,Graduate,Married,$60K - $80K,Blue,36,1,3223.0,103
719610708,Existing Customer,43,M,1,Graduate,Married,$120K +,Blue,34,5,28612.0,105
715026258,Existing Customer,50,M,1,Graduate,Married,$60K - $80K,Silver,37,1,6224.0,112
711706458,Existing Customer,44,M,4,Doctorate,Married,$80K - $120K,Blue,27,1,24134.0,110
712180308,Existing Customer,36,M,4,High School,Single,$120K +,Blue,36,1,27929.0,123
802622733,Existing Customer,44,F,4,Uneducated,Single,$40K - $60K,Blue,34,1,3657.0,95
778832883,Existing Customer,47,F,3,Post-Graduate,Married,Less than $40K,Blue,28,1,8257.0,104
788671608,Existing Customer,45,F,4,College,Single,$40K - $60K,Gold,30,1,23051.0,107
718023708,Existing Customer,53,F,2,Uneducated,Single,$40K - $60K,Blue,42,2,14839.0,115
718692258,Existing Customer,43,M,3,Unknown,Married,$60K - $80K,Blue,34,1,3755.0,110
718357458,Existing Customer,48,M,5,Unknown,Single,$60K - $80K,Blue,36,2,3862.0,125
714003483,Existing Customer,37,M,1,Doctorate,Unknown,$60K - $80K,Blue,36,1,7539.0,129
713632983,Attrited Customer,43,M,4,High School,Married,$80K - $120K,Blue,35,2,10588.0,70
711008508,Existing Customer,59,M,2,Graduate,Single,$40K - $60K,Blue,50,2,11808.0,113
815230458,Existing Customer,31,M,1,High School,Divorced,$40K - $60K,Silver,26,1,15504.0,126
719612583,Attrited Customer,52,F,4,Uneducated,Divorced,Unknown,Blue,42,4,12091.0,74
709514433,Existing Customer,41,M,3,High School,Married,$80K - $120K,Blue,33,2,13818.0,101
815826708,Existing Customer,53,F,2,Unknown,Married,$40K - $60K,Blue,48,2,4442.0,109
815520333,Existing Customer,55,M,3,High School,Married,$60K - $80K,Blue,50,2,5282.0,115
718661958,Existing Customer,41,M,3,College,Married,$80K - $120K,Blue,28,1,34516.0,93
788980983,Existing Customer,55,M,1,High School,Single,$80K - $120K,Blue,42,1,34516.0,112
721171008,Existing Customer,31,F,1,Unknown,Married,Less than $40K,Silver,36,2,10353.0,124
714682233,Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,43,1,9959.0,125
720736608,Existing Customer,42,M,2,Graduate,Married,$60K - $80K,Blue,36,2,6280.0,92
718333983,Attrited Customer,57,M,4,Unknown,Divorced,$120K +,Blue,36,2,13694.0,63
772207683,Existing Customer,34,M,2,Graduate,Single,Less than $40K,Blue,23,1,8940.0,97
714794133,Existing Customer,54,M,2,Uneducated,Married,$60K - $80K,Blue,45,2,6546.0,112
756639708,Existing Customer,46,F,2,Unknown,Married,Unknown,Silver,39,1,32587.0,113
713686008,Existing Customer,38,M,2,Graduate,Single,$60K - $80K,Blue,25,1,11474.0,98
713475633,Existing Customer,40,M,5,Unknown,Single,$120K +,Silver,31,1,34516.0,96
717518733,Attrited Customer,56,F,2,High School,Married,Less than $40K,Blue,46,4,9463.0,61
712532058,Existing Customer,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,1,12552.0,95
789666333,Existing Customer,39,M,2,Graduate,Single,$60K - $80K,Blue,24,2,21679.0,115
711422358,Existing Customer,42,M,5,Post-Graduate,Unknown,$40K - $60K,Blue,36,1,10531.0,118
708510858,Existing Customer,60,F,1,Uneducated,Single,Less than $40K,Blue,47,1,4905.0,109
767023308,Existing Customer,35,M,3,College,Unknown,$80K - $120K,Silver,29,2,34516.0,106
789289383,Existing Customer,42,M,3,Graduate,Single,$80K - $120K,Silver,31,2,34516.0,97
708805908,Attrited Customer,30,M,2,Graduate,Married,Less than $40K,Silver,18,1,10017.0,68
710155158,Attrited Customer,37,M,2,Uneducated,Unknown,$80K - $120K,Blue,18,1,31832.0,59
713330133,Existing Customer,37,F,1,Graduate,Married,Less than $40K,Blue,19,2,5843.0,95
714403983,Existing Customer,43,M,2,Graduate,Single,$80K - $120K,Blue,36,2,34427.0,112
720353808,Attrited Customer,34,M,3,High School,Unknown,$80K - $120K,Silver,21,1,34516.0,50
710362233,Existing Customer,48,M,3,Unknown,Unknown,$80K - $120K,Platinum,40,1,34516.0,98
771484908,Existing Customer,31,M,0,Graduate,Divorced,$80K - $120K,Silver,19,1,34516.0,96
717047583,Attrited Customer,47,F,3,Doctorate,Married,Less than $40K,Blue,35,2,4779.0,63
715694433,Existing Customer,51,M,1,Unknown,Single,$60K - $80K,Blue,22,2,4248.0,116
793456983,Existing Customer,43,M,0,Post-Graduate,Single,$40K - $60K,Blue,37,1,7872.0,104
715742658,Existing Customer,41,F,3,Graduate,Unknown,Less than $40K,Blue,13,1,6077.0,97
715518783,Existing Customer,48,F,3,Graduate,Single,Less than $40K,Blue,36,2,3882.0,128
779514558,Existing Customer,41,F,2,High School,Married,Less than $40K,Blue,24,1,7207.0,96
720017958,Existing Customer,48,F,4,Unknown,Single,$40K - $60K,Blue,36,1,6121.0,117
712895733,Attrited Customer,40,M,4,Uneducated,Single,$80K - $120K,Blue,36,6,34516.0,81
719039283,Existing Customer,32,M,1,Uneducated,Married,$40K - $60K,Blue,36,2,3535.0,85
719629308,Attrited Customer,55,F,2,Unknown,Single,Unknown,Silver,37,2,34516.0,80
754443033,Attrited Customer,50,M,1,Graduate,Single,$80K - $120K,Silver,43,6,34516.0,72
716159958,Existing Customer,49,M,2,Unknown,Married,$60K - $80K,Blue,36,2,6224.0,93
712195383,Existing Customer,37,F,0,Doctorate,Single,Less than $40K,Blue,36,2,9178.0,110
822885033,Existing Customer,31,M,1,High School,Married,$60K - $80K,Blue,24,2,4328.0,120
716543433,Existing Customer,52,M,2,College,Married,$80K - $120K,Blue,36,1,9959.0,99
717403158,Existing Customer,60,F,0,Uneducated,Single,Less than $40K,Blue,47,1,9634.0,102
826065258,Existing Customer,35,F,2,Unknown,Divorced,Unknown,Blue,31,2,19033.0,116
709397508,Existing Customer,48,M,1,Uneducated,Married,$60K - $80K,Blue,39,2,8624.0,111
720748608,Attrited Customer,44,M,3,Graduate,Divorced,$40K - $60K,Blue,32,1,3575.0,66
709823733,Attrited Customer,44,F,2,Graduate,Unknown,$40K - $60K,Blue,34,2,5508.0,78
713542908,Existing Customer,31,M,2,Graduate,Single,Less than $40K,Blue,19,1,5871.0,117
720512433,Attrited Customer,56,M,1,Uneducated,Single,$60K - $80K,Blue,36,6,15219.0,78
713671158,Existing Customer,46,M,2,Uneducated,Single,$120K +,Blue,32,2,34516.0,121
802449933,Existing Customer,29,M,1,Uneducated,Married,$40K - $60K,Blue,23,1,8147.0,114
716723658,Existing Customer,37,F,2,Post-Graduate,Single,Less than $40K,Blue,28,1,3525.0,110
710451708,Existing Customer,32,M,1,Graduate,Married,$40K - $60K,Blue,24,1,9711.0,115
809540733,Existing Customer,52,M,2,High School,Married,$80K - $120K,Blue,47,1,11358.0,92
716372358,Existing Customer,58,F,3,Graduate,Married,Less than $40K,Blue,47,1,6765.0,124
710162133,Attrited Customer,41,M,4,Graduate,Married,$80K - $120K,Blue,36,1,4725.0,77
710878308,Attrited Customer,50,F,4,Graduate,Single,Less than $40K,Blue,37,1,3699.0,71
710262408,Existing Customer,29,M,1,Graduate,Married,$80K - $120K,Silver,36,1,34516.0,116
713975433,Existing Customer,32,F,0,High School,Divorced,Less than $40K,Blue,25,2,8851.0,110
771244383,Existing Customer,52,F,1,College,Unknown,Less than $40K,Blue,39,1,8506.0,113
710405808,Existing Customer,48,M,2,Graduate,Divorced,Less than $40K,Blue,36,1,3442.0,100
715542783,Existing Customer,33,F,2,Graduate,Married,Less than $40K,Blue,24,1,3731.0,92
815840283,Existing Customer,51,F,2,Unknown,Married,Less than $40K,Blue,46,1,7744.0,124
788908308,Existing Customer,46,M,2,High School,Single,$40K - $60K,Blue,32,2,5972.0,116
789394833,Existing Customer,47,M,2,Unknown,Divorced,$80K - $120K,Blue,37,1,21714.0,104
712609533,Existing Customer,32,M,1,Uneducated,Single,$80K - $120K,Blue,15,2,3371.0,118
710237283,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,38,2,9546.0,111
770766633,Existing Customer,28,F,1,Post-Graduate,Single,Less than $40K,Blue,14,2,3848.0,105
823837158,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,40,1,9199.0,123
712123008,Existing Customer,43,M,2,High School,Married,$60K - $80K,Blue,31,2,13381.0,116
711727083,Existing Customer,50,F,1,Graduate,Single,$40K - $60K,Blue,36,2,2833.0,101
720033033,Existing Customer,53,F,2,Post-Graduate,Single,Unknown,Blue,41,2,15101.0,96
787723758,Existing Customer,58,F,3,Unknown,Married,Less than $40K,Blue,48,2,3603.0,101
770926158,Existing Customer,51,F,0,Doctorate,Single,Less than $40K,Blue,38,2,4132.0,129
711360783,Existing Customer,39,F,0,College,Single,Less than $40K,Blue,36,1,4366.0,127
708285108,Existing Customer,42,M,4,Graduate,Single,$40K - $60K,Blue,36,1,6128.0,116
713390433,Attrited Customer,44,M,3,Graduate,Unknown,$60K - $80K,Gold,29,2,34516.0,67
718096608,Existing Customer,44,F,4,High School,Single,Less than $40K,Blue,30,1,6882.0,113
719094333,Existing Customer,46,M,4,Uneducated,Married,$80K - $120K,Blue,33,1,13490.0,105
